Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.0790708495061263;0.0276316430663653;0.03827;0.07362
beta.1;-0.0307227693497954;-0.0196638261154539;0.06573999999999999;-0.02671
beta.2;-0.0480387531495817;-0.0682810476677233;-0.15809;-0.04848
beta.3;-0.0130744839633551;0.0387464004603718;-0.07484;0.0
lambda.1;1.5507853079532599;2.5055311867332404;10.0;1.42428
lambda.2;0.6653421499529001;0.0566537568941377;1.49026;1.0
