Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.120483031358989;0.0608271408304492;0.05611;0.10025
beta.1;0.0210574087572763;0.00188189269200827;0.03615;0.01764
beta.2;0.0373689177200793;0.0221327950822319;-1.7800900000000002;0.014519999999999996
beta.3;-0.0277766717176061;-0.025731156273154997;1.79587;0.0
lambda.1;2.5640722687238;0.43499233744506105;1.71836;1.84979
lambda.2;1.04118080673437;0.200595720641793;1.77583;1.0
