Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.20346711893295003;0.0770373372876364;0.07293999999999999;0.11944
beta.1;-0.0566738268279443;0.0276224482606791;-0.02509;-0.00123
beta.2;-0.0754599717592464;-0.103112588503607;0.52827;-0.00613
beta.3;-0.10384355540418198;-0.00421563093123446;-0.50058;0.0
lambda.1;1.35935253601877;1.78450522696614;1.1444299999999998;1.72321
lambda.2;0.209324886740757;0.164454419578477;1.03238;1.0
