Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.10941778068113901;0.0521699790279401;0.051670000000000015;0.09429
beta.1;-0.0447310191240452;0.0112999900013363;0.12055;-0.03107
beta.2;-0.0512615027292211;-0.13777451596635998;-0.0681;-0.04584
beta.3;-0.00683363322241973;0.0509552763770917;-0.08995;0.0
lambda.1;1.4465713563807903;1.9714987069441;10.0;2.03858
lambda.2;0.7948409987460259;1.20594878697205;2.63938;1.0
