Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.10567283077704198;0.05279081413338;0.05389;0.0923
beta.1;0.0102552798889755;0.042682290379306;0.0044;0.00902
beta.2;-0.0730414871044241;-0.127203371768872;-0.37972;0.008490000000000001
beta.3;0.0154185775421029;0.0531860166359202;0.36394;0.0
lambda.1;1.72349628045858;1.3098626464415501;2.90038;10.0
lambda.2;0.8773539095919721;0.706929437477418;3.0198400000000003;1.0
