Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.0951487530039714;0.0468564718167685;0.04464;0.09123
beta.1;-0.0277033794911463;0.0973745051963989;-0.01124;-0.02817
beta.2;-0.0572677466066486;-0.182561677995403;1.63732;-0.047060000000000005
beta.3;-0.0038761669886268296;-0.0151754925206475;-1.69973;0.0
lambda.1;1.24036348220502;2.41029827359117;3.55195;1.03524
lambda.2;0.554127835897558;0.14543461633660099;3.4798400000000003;1.0
