Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.132249651165616;0.06671179224259699;0.05676000000000001;0.10484
beta.1;0.0067739514951877;0.0717221403946682;-0.01034;0.01444
beta.2;0.0307027229943398;-0.0800089927511433;0.11419;-1e-05
beta.3;-0.0292196350876462;-0.0164895039568106;-0.01453;0.0
lambda.1;4.672324260645019;4.208110797875951;7.23292;1.02146
lambda.2;1.16620156788048;0.145636635300017;0.67533;1.0
