Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.0803988272266437;0.0236245338023187;0.04129;0.07328
beta.1;-0.036294080168168;0.0174200416536274;-0.00692;-0.03108
beta.2;-0.0454593903166986;-0.0735325557301096;-0.03125;-0.04254
beta.3;-0.0218392185910763;0.0497730937097453;-0.06966;0.0
lambda.1;1.46329241905472;2.10174202644207;0.75165;1.16686
lambda.2;0.467375687121976;0.0632950267148135;2.43783;1.0
