Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.0763422567015199;0.0388921529338871;0.04711;0.07259
beta.1;-0.0302284800384535;-0.0251895605105075;-0.08016000000000001;-0.02906
beta.2;-0.0411601129696451;-0.0695974326909109;0.26787;-0.04189
beta.3;-0.0137357062809284;-0.040409546491883;-0.251;0.0
lambda.1;1.6410799741643;3.1775216632285694;0.98773;1.36846
lambda.2;0.9468182735474681;0.9114917547690241;0.81394;1.0
