Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.11933286027585101;0.0585869858635016;0.05567;0.10084
beta.1;0.0192463842255913;0.049381163702304;0.01449;0.0187
beta.2;0.0406069703593993;-0.0608038724732528;1.26138;0.01492
beta.3;-0.0165827417230685;0.0270141664796082;-1.18606;0.0
lambda.1;2.59462734162783;2.1864456851994;2.38482;1.51307
lambda.2;0.9512468829794949;0.7783214400723409;2.25601;1.0
