Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.11515014680648401;0.0563439316770643;0.05674;0.09918
beta.1;0.0239191172134069;0.0364118592248637;0.23433;0.01978
beta.2;0.0529533242972146;-0.0119995736311826;-0.17887;0.01372
beta.3;-0.0166640459067913;0.0185199956788539;-0.48069;0.0
lambda.1;2.88665807667326;4.4083715260124805;1.42381;1.39839
lambda.2;1.9813907028020001;0.85363581237694;10.0;1.0
