Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.12006728991663498;0.0595701869066671;0.05558;0.10169
beta.1;0.0154015536048771;0.0228650471667032;0.07972;0.01725
beta.2;0.0819579758938705;-0.0708553631303589;-1.30665;0.0
beta.3;-0.0865412919485678;0.0468651002750929;1.2674;0.0
lambda.1;2.97243872559322;1.4838863013985;4.44143;1.44548
lambda.2;1.9587292206395102;1.0630420739481998;4.24267;1.0
