Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.11602090883655197;0.056339574971035;0.05549;0.09848
beta.1;0.0236615907042557;0.0167330101617282;0.03046;0.01983
beta.2;0.0375919263778111;-0.0380897751638425;1.26377;0.0
beta.3;-0.030694050599361002;0.0282376012901576;-1.24858;0.0
lambda.1;3.06608088640025;1.23634653372774;1.79469;1.1544299999999998
lambda.2;1.28289377714365;0.7471390890304731;1.71938;1.0
