Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.126685388921254;0.0601546082560872;0.05781;0.10147
beta.1;0.0207446821056299;0.0831575731607812;0.03567;0.01744
beta.2;-0.0074145556600929904;-0.0863241974026792;0.04236;0.0
beta.3;-0.0259679994044017;0.00311112926512225;-0.03919;0.0
lambda.1;0.9802978196713051;3.0470664330192103;3.32304;0.8297700000000001
lambda.2;0.764003238478654;0.478486380385133;1.03832;1.0
