Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.114678718593555;0.0557377879510732;0.055810000000000005;0.09692
beta.1;0.023221824857453;0.0196591112507203;0.03618;0.02076
beta.2;0.0342356097934125;-0.0503221730289411;0.0;0.0
beta.3;-0.0256363102126021;0.0396449170725917;-0.01291;0.0
lambda.1;3.16820021395761;1.00459298969321;1.36714;1.00795
lambda.2;0.8971123729286049;0.6917711642787281;0.61593;1.0
