Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.10181009657672399;0.051099681592418005;0.051920000000000015;0.09117
beta.1;0.0205388603920065;0.0407340087137147;0.05972;0.01318
beta.2;-0.0593091423909752;-0.09355825948496099;-0.04977;0.0
beta.3;0.009947513779038441;0.0361756111913082;0.00196;0.0
lambda.1;1.6808521047239;1.36838713074273;2.49142;3.48944
lambda.2;0.656434651884273;0.712288926885284;2.47136;1.0
