Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.105468583455905;0.0531538556348072;0.052620000000000014;0.09402
beta.1;-0.0345679091107661;0.0149926972626218;-0.09979;-0.02804
beta.2;-0.0781686021710046;-0.15134882748889403;0.01703;-0.054570000000000014
beta.3;0.0050858808883198;0.0356719694835711;-0.06103;0.0
lambda.1;1.6751226550976899;2.15478935423672;10.0;2.0843700000000003
lambda.2;0.8141244907239351;1.3451089652539798;2.26365;1.0
