Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.131175881604464;0.0605774449009982;0.05416;0.09889
beta.1;-0.0701006862844587;-0.0704830536025987;-0.09822;-0.03601
beta.2;-0.0589637393035982;0.00750438516366551;0.09136;-0.0485
beta.3;0.0212466028328026;0.0200604275415477;0.16926;0.0
lambda.1;0.949330802184395;1.2396514881502199;0.90967;2.93496
lambda.2;0.5674230786174029;0.645131067710879;8.21303;1.0
