Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.0853082588958542;0.0402576531041837;0.01829;0.07562
beta.1;-0.0290715629752272;0.034066522896488996;-0.0057;-0.02234
beta.2;-0.0632705847760428;-0.128878615991258;0.24609;-0.05486
beta.3;-0.0230136147479264;-0.0170808512279021;-0.22962;0.0
lambda.1;1.5021348553062701;2.0606829928103;0.4644;1.32304
lambda.2;0.334259451446417;0.39482796211286797;0.60637;1.0
