Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.11040697412473499;0.0565244886156262;0.052120000000000014;0.09802
beta.1;-0.0432463593782267;-0.0172207330584737;0.00459;-0.0348
beta.2;-0.0757815983621314;-0.10997730903242402;-0.05393;-0.062320000000000014
beta.3;-0.00697816572219201;0.0181159706101788;-0.05934;0.0
lambda.1;1.4086307192145602;1.5431429919018602;1.3602299999999998;1.65712
lambda.2;1.092086772622;0.8590518500754369;6.645010000000001;1.0
