Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.10855257607146;0.0561655567569619;0.05776;0.09658
beta.1;-0.00528518057456681;0.0870127388693468;0.12717;0.0021
beta.2;-0.0906226245888188;-0.22402749344706402;-0.02339;-0.043210000000000005
beta.3;0.0356860384242823;0.0749773269668747;-0.07568;0.0
lambda.1;1.43589408166713;1.7884292837170601;10.0;2.51529
lambda.2;0.702935137106708;0.936443551331198;2.07152;1.0
