Unnamed: 0;prefixado;ipca;igpm;tr
beta.0;0.141596345962813;0.0640221484293242;0.06295;0.10859
beta.1;0.00228700162867617;0.19210210200394198;0.01153;0.00941
beta.2;-0.0192718292553123;-0.21502902483600897;0.55774;0.0
beta.3;-0.00120060010828903;0.00896031729938827;-0.5787;0.0
lambda.1;1.48731269048103;5.64996975904395;0.91914;0.57109
lambda.2;0.5708600175481011;0.548920698813349;0.89843;1.0
